idpar;code_imu;object_id;insee;dep;libelle_zo;statut_dul;date_dul_1;annee;libelle_de;libelle__1;b1_fonct;b1_top_zac;b1_zon_cor;b1_t_bande;b1_bande;b1_art_5;b1_art_6;b1_art_71;b1_art_72;b1_art_73;b1_art_74;b1_art_8;b1_art_9;b1_art_10t;b1_art_10;b1_haut_m;b1_art_12;b1_art_13;b1_art_14;b2_fonct;b2_top_zac;b2_zon_cor;b2_t_bande;b2_bande;b2_art_5;b2_art_6;b2_art_71;b2_art_72;b2_art_73;b2_art_74;b2_art_8;b2_art_9;b2_art_10t;b2_art_10;b2_haut_m;b2_art_12;b2_art_13;b2_art_14;b1_haut_mt;b1_art_9_t
77255000AC0274;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0313;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0238;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0300;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0325;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0233;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0312;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0339;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0311;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0306;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0286;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0231;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0168;77017362;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0245;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0226;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0181;77017362;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0305;77017362;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0588;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0281;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0171;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0221;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0589;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0289;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0326;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0172;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0333;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0315;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0654;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0288;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0211;77017362;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0167;77017362;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0225;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0285;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0335;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0283;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0273;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0240;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0322;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0330;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0236;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0242;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0531;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0290;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0276;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0301;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0228;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0337;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0287;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0174;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
77255000AC0296;77007134;8057;77255;77;77255N;0.0;2008-02-01 00:00:00;2008.0;N;N;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0
